questionType,contentType,contentBody,intAnswer,prepTime(in_seconds),floatAnswer.max,floatAnswer.min,fitbAnswer,mcscAnswer,subjectiveAnswer,option.1,option.2,option.3,option.4,mcmcAnswer,tagRelationships,difficultyLevel,answerExplanationType,answerExplanation
subjective,markdown,"### Inventory Alert System (5 minutes, Medium Difficulty)

```python
inventory = {
    'laptop': {'stock': 5, 'min_stock': 10, 'price': 999},
    'mouse': {'stock': 50, 'min_stock': 20, 'price': 29},
    'keyboard': {'stock': 8, 'min_stock': 15, 'price': 79},
    'monitor': {'stock': 30, 'min_stock': 10, 'price': 399}
}
```

Write a program that:
1. Checks if each product has a 'discount' key — if not, set discount to 0
2. Finds products where stock is below min_stock
3. Checks if a searched product exists, prints info or ""Not found""
4. Adds a new product only if it doesn't already exist

**Key Concepts:** `in` with nested dicts, conditional adding",,,,,,,,,,,,,,,markdown,"```python
class Team:
    def __init__(self, name, *members):
        self.name = name
        self.members = list(members)

    def add_member(self, name):
        self.members.append(name)

    def __len__(self):
        return len(self.members)

t = Team(""Dev"", ""Alice"", ""Bob"")
t.add_member(""Carol"")
print(len(t))        # 3
print(t.members)     # ['Alice', 'Bob', 'Carol']
```"
subjective,markdown,"### Student Records Manager (5 minutes, Medium Difficulty)

```python
records = {
    'S001': {'name': 'Alice', 'marks': {'Math': 85, 'Science': 92}},
    'S002': {'name': 'Bob', 'marks': {'Math': 78}},
    'S003': {'name': 'Charlie', 'marks': {'Science': 88, 'English': 76}}
}
```

Write functions:
1. `has_subject(student_id, subject)` — check if student has a grade for that subject
2. `add_mark(student_id, subject, score)` — add only if subject not already graded
3. `get_mark(student_id, subject)` — return mark or ""Not graded""
4. `common_subjects(id1, id2)` — subjects both students have grades for

**Key Concepts:** Nested key checking, `in` with dict keys",,,,,,,,,,,,,,,markdown,"```python
class DataFrame:
    def __init__(self, data):
        if isinstance(data, dict):
            self._data = data
        elif isinstance(data, list) and data:
            keys = data[0].keys()
            self._data = {k: [row[k] for row in data] for k in keys}
        else:
            self._data = {}

    def columns(self):
        return list(self._data.keys())

    def rows(self):
        if not self._data:
            return []
        cols = self.columns()
        n = len(self._data[cols[0]])
        return [{c: self._data[c][i] for c in cols} for i in range(n)]

df1 = DataFrame({""name"": [""Alice"", ""Bob""], ""age"": [25, 30]})
print(df1.rows())

df2 = DataFrame([{""name"": ""Alice"", ""age"": 25}, {""name"": ""Bob"", ""age"": 30}])
print(df2.columns())  # ['name', 'age']
```"
subjective,markdown,"### Basic Iteration (3 minutes, Low Difficulty)

Given:
```python
capitals = {'India': 'New Delhi', 'Japan': 'Tokyo', 'France': 'Paris', 'Brazil': 'Brasilia'}
```

Using iteration, print:
1. All country names (keys only)
2. All capital cities (values only)
3. Each country with its capital in format ""The capital of X is Y""

**Expected Output:**
Countries: India, Japan, France, Brazil
Capitals: New Delhi, Tokyo, Paris, Brasilia
The capital of India is New Delhi
The capital of Japan is Tokyo
The capital of France is Paris
The capital of Brazil is Brasilia

**Key Concepts:** `.keys()`, `.values()`, `.items()`",,,,,,,,,,,,,,,markdown,"```python
import math

class Circle:
    def __init__(self, radius):
        self.radius = radius
        self.area = math.pi * radius ** 2
        self.circumference = 2 * math.pi * radius

c = Circle(5)
print(f""Area: {c.area:.2f}"")              # Area: 78.54
print(f""Circumference: {c.circumference:.2f}"")  # Circumference: 31.42
```"
subjective,markdown,"### Grade Statistics (3 minutes, Low Difficulty)

```python
grades = {'Alice': 92, 'Bob': 78, 'Charlie': 85, 'Diana': 95, 'Eve': 70}
```

Using dictionary iteration, calculate and print:
1. Average grade
2. Highest scorer (name and grade)
3. Lowest scorer (name and grade)
4. Students above average (names)

**Expected Output:**
Average: 84.0
Highest: Diana (95)
Lowest: Eve (70)
Above average: ['Alice', 'Diana', 'Charlie']

**Key Concepts:** `.values()`, `.items()`, `max()`, `min()`",,,,,,,,,,,,,,,markdown,"```python
class Config:
    def __init__(self, host=""localhost"", port=8080, debug=False):
        self.host = host
        self.port = port
        self.debug = debug

c1 = Config()
c2 = Config(""0.0.0.0"", 3000, True)
c3 = Config(debug=True)

print(f""{c1.host}:{c1.port}"")  # localhost:8080
print(f""{c2.host}:{c2.port}"")  # 0.0.0.0:3000
print(f""Debug: {c3.debug}"")    # Debug: True
```"
subjective,markdown,"### Word Frequency Report (5 minutes, Medium Difficulty)

```python
text = ""python is great python is powerful python is easy to learn and python is fun""
```

1. Build a frequency dictionary
2. Print words sorted alphabetically with their counts
3. Print words sorted by frequency (highest first)
4. Print a bar chart using `*` characters

**Expected Output:**
Alphabetical:
  and: 1
  easy: 1
  fun: 1
  ...
  python: 4

By frequency:
  python: 4
  is: 4
  ...

Bar chart:
  python : ****
  is     : ****
  to     : *
  ...

**Key Concepts:** Sorted iteration, formatting",,,,,,,,,,,,,,,markdown,"```python
class Temperature:
    def __init__(self, celsius):
        if celsius < -273.15:
            raise ValueError(""Below absolute zero"")
        self.celsius = celsius

    def to_fahrenheit(self):
        return self.celsius * 9/5 + 32

t = Temperature(100)
print(t.to_fahrenheit())  # 212.0

try:
    Temperature(-300)
except ValueError as e:
    print(e)  # Below absolute zero
```"
subjective,markdown,"### Nested Dict Report (5 minutes, Medium Difficulty)

```python
company = {
    'Engineering': {
        'Alice': {'salary': 120000, 'level': 'Senior'},
        'Bob': {'salary': 85000, 'level': 'Junior'}
    },
    'Marketing': {
        'Charlie': {'salary': 95000, 'level': 'Mid'},
        'Diana': {'salary': 110000, 'level': 'Senior'}
    },
    'Sales': {
        'Eve': {'salary': 75000, 'level': 'Junior'},
        'Frank': {'salary': 130000, 'level': 'Senior'}
    }
}
```

By iterating through the nested structure, print:
1. Each department with its employees
2. Total salary per department
3. Department with highest total salary
4. All Senior-level employees across departments

**Key Concepts:** Nested iteration, accumulating values",,,,,,,,,,,,,,,markdown,"```python
class Team:
    def __init__(self, name, *members):
        self.name = name
        self.members = list(members)

    def add_member(self, name):
        self.members.append(name)

    def __len__(self):
        return len(self.members)

t = Team(""Dev"", ""Alice"", ""Bob"")
t.add_member(""Carol"")
print(len(t))        # 3
print(t.members)     # ['Alice', 'Bob', 'Carol']
```"
subjective,markdown,"### Dict Transformation Pipeline (5 minutes, Medium Difficulty)

```python
raw_data = {
    'product_001': {'name': 'Laptop', 'price': 999, 'stock': 5},
    'product_002': {'name': 'Mouse', 'price': 29, 'stock': 0},
    'product_003': {'name': 'Keyboard', 'price': 79, 'stock': 12},
    'product_004': {'name': 'Monitor', 'price': 399, 'stock': 0},
    'product_005': {'name': 'Headset', 'price': 149, 'stock': 8}
}
```

Using dict iteration and comprehensions:
1. Create `in_stock` — only products with stock > 0
2. Create `price_map` — {product_name: price} for in-stock items
3. Create `affordable` — products under $200 that are in stock
4. Calculate total inventory value (price × stock for in-stock items)

**Key Concepts:** Filtering with comprehensions, chained transformations",,,,,,,,,,,,,,,markdown,"```python
class DataFrame:
    def __init__(self, data):
        if isinstance(data, dict):
            self._data = data
        elif isinstance(data, list) and data:
            keys = data[0].keys()
            self._data = {k: [row[k] for row in data] for k in keys}
        else:
            self._data = {}

    def columns(self):
        return list(self._data.keys())

    def rows(self):
        if not self._data:
            return []
        cols = self.columns()
        n = len(self._data[cols[0]])
        return [{c: self._data[c][i] for c in cols} for i in range(n)]

df1 = DataFrame({""name"": [""Alice"", ""Bob""], ""age"": [25, 30]})
print(df1.rows())

df2 = DataFrame([{""name"": ""Alice"", ""age"": 25}, {""name"": ""Bob"", ""age"": 30}])
print(df2.columns())  # ['name', 'age']
```"
subjective,markdown,"### Basic Merge Operations (3 minutes, Low Difficulty)

Given:
```python
dict1 = {'a': 1, 'b': 2, 'c': 3}
dict2 = {'b': 20, 'c': 30, 'd': 40}
```

1. Merge dict2 into dict1 using `update()` — print result
2. Start fresh with original values. Create a NEW merged dict using `{**d1, **d2}` — verify originals are unchanged
3. Merge with dict1 taking priority for shared keys

**Expected Output:**
After update: {'a': 1, 'b': 20, 'c': 30, 'd': 40}
Unpacking merge: {'a': 1, 'b': 20, 'c': 30, 'd': 40}
dict1 unchanged: {'a': 1, 'b': 2, 'c': 3}
dict1 priority: {'b': 2, 'c': 3, 'd': 40, 'a': 1}

**Key Concepts:** `update()`, `{**d1, **d2}`, merge priority",,,,,,,,,,,,,,,markdown,"```python
import math

class Circle:
    def __init__(self, radius):
        self.radius = radius
        self.area = math.pi * radius ** 2
        self.circumference = 2 * math.pi * radius

c = Circle(5)
print(f""Area: {c.area:.2f}"")              # Area: 78.54
print(f""Circumference: {c.circumference:.2f}"")  # Circumference: 31.42
```"
subjective,markdown,"### Config System (3 minutes, Low Difficulty)

Build a 3-layer configuration system:
```python
defaults = {'theme': 'light', 'font_size': 14, 'language': 'en', 'sidebar': True, 'notifications': True}
user_config = {'theme': 'dark', 'font_size': 18}
session_config = {'sidebar': False}
```

1. Merge in priority order: defaults < user_config < session_config
2. Print the final config
3. Show which settings came from which layer

**Expected Output:**
Final config: {'theme': 'dark', 'font_size': 18, 'language': 'en', 'sidebar': False, 'notifications': True}
From defaults: ['language', 'notifications']
From user: ['theme', 'font_size']
From session: ['sidebar']

**Key Concepts:** Layered merging, tracking sources",,,,,,,,,,,,,,,markdown,"```python
class Config:
    def __init__(self, host=""localhost"", port=8080, debug=False):
        self.host = host
        self.port = port
        self.debug = debug

c1 = Config()
c2 = Config(""0.0.0.0"", 3000, True)
c3 = Config(debug=True)

print(f""{c1.host}:{c1.port}"")  # localhost:8080
print(f""{c2.host}:{c2.port}"")  # 0.0.0.0:3000
print(f""Debug: {c3.debug}"")    # Debug: True
```"
subjective,markdown,"### Merging Lists of Dicts (5 minutes, Medium Difficulty)

Given multiple data sources:
```python
source_a = {'item_1': 10, 'item_2': 20, 'item_3': 30}
source_b = {'item_2': 25, 'item_4': 40, 'item_5': 50}
source_c = {'item_1': 15, 'item_3': 35, 'item_5': 55}
```

Write functions:
1. `merge_sum(dicts)` — merge all, summing values for shared keys
2. `merge_max(dicts)` — merge all, keeping max value for shared keys
3. `merge_all_values(dicts)` — merge all, collecting all values as lists

**Expected Output:**
Sum: {'item_1': 25, 'item_2': 45, 'item_3': 65, 'item_4': 40, 'item_5': 105}
Max: {'item_1': 15, 'item_2': 25, 'item_3': 35, 'item_4': 40, 'item_5': 55}
All values: {'item_1': [10, 15], 'item_2': [20, 25], 'item_3': [30, 35], 'item_4': [40], 'item_5': [50, 55]}

**Key Concepts:** Custom merge strategies",,,,,,,,,,,,,,,markdown,"```python
class Temperature:
    def __init__(self, celsius):
        if celsius < -273.15:
            raise ValueError(""Below absolute zero"")
        self.celsius = celsius

    def to_fahrenheit(self):
        return self.celsius * 9/5 + 32

t = Temperature(100)
print(t.to_fahrenheit())  # 212.0

try:
    Temperature(-300)
except ValueError as e:
    print(e)  # Below absolute zero
```"
subjective,markdown,"### Profile Builder (5 minutes, Medium Difficulty)

Build a user profile from multiple API responses:

```python
basic_info = {'id': 42, 'name': 'Alice', 'email': 'alice@mail.com'}
social_info = {'twitter': '@alice', 'github': 'alicecodes'}
preferences = {'theme': 'dark', 'language': 'en', 'notifications': {'email': True, 'sms': False}}
activity = {'last_login': '2024-01-15', 'posts': 42}
```

1. Merge all into a single profile dict
2. Add a 'full_profile' key that is True
3. Print the profile in a formatted way

**Key Concepts:** Multi-source merging, nested data",,,,,,,,,,,,,,,markdown,"```python
class Team:
    def __init__(self, name, *members):
        self.name = name
        self.members = list(members)

    def add_member(self, name):
        self.members.append(name)

    def __len__(self):
        return len(self.members)

t = Team(""Dev"", ""Alice"", ""Bob"")
t.add_member(""Carol"")
print(len(t))        # 3
print(t.members)     # ['Alice', 'Bob', 'Carol']
```"
subjective,markdown,"### Inventory Reconciliation (5 minutes, Medium Difficulty)

Two warehouses report their stock:
```python
warehouse_a = {'laptop': 10, 'phone': 25, 'tablet': 8, 'charger': 100}
warehouse_b = {'phone': 15, 'tablet': 12, 'headset': 30, 'cable': 200}
```

Write functions:
1. `total_stock(w1, w2)` — combined stock (sum values for shared items)
2. `only_in_one(w1, w2)` — items available in only one warehouse
3. `rebalance(w1, w2)` — for shared items, calculate transfer needed to equalize stock

**Expected Output:**
Total stock: {'laptop': 10, 'phone': 40, 'tablet': 20, 'charger': 100, 'headset': 30, 'cable': 200}
Only in A: {'laptop': 10, 'charger': 100}
Only in B: {'headset': 30, 'cable': 200}
Rebalance: phone: transfer 5 from A to B, tablet: transfer 2 from B to A

**Key Concepts:** Custom merge with arithmetic, set operations on keys",,,,,,,,,,,,,,,markdown,"```python
class DataFrame:
    def __init__(self, data):
        if isinstance(data, dict):
            self._data = data
        elif isinstance(data, list) and data:
            keys = data[0].keys()
            self._data = {k: [row[k] for row in data] for k in keys}
        else:
            self._data = {}

    def columns(self):
        return list(self._data.keys())

    def rows(self):
        if not self._data:
            return []
        cols = self.columns()
        n = len(self._data[cols[0]])
        return [{c: self._data[c][i] for c in cols} for i in range(n)]

df1 = DataFrame({""name"": [""Alice"", ""Bob""], ""age"": [25, 30]})
print(df1.rows())

df2 = DataFrame([{""name"": ""Alice"", ""age"": 25}, {""name"": ""Bob"", ""age"": 30}])
print(df2.columns())  # ['name', 'age']
```"
subjective,markdown,"### Basic Class Definition (3 minutes, Low Difficulty)

Define a `Car` class with attributes `make`, `model`, and `year`. Create two instances and print their details.

**Key Concepts:** class keyword, __init__, instance attributes",,,,,,,,,,,,,,,markdown,"```python
import math

class Circle:
    def __init__(self, radius):
        self.radius = radius
        self.area = math.pi * radius ** 2
        self.circumference = 2 * math.pi * radius

c = Circle(5)
print(f""Area: {c.area:.2f}"")              # Area: 78.54
print(f""Circumference: {c.circumference:.2f}"")  # Circumference: 31.42
```"
subjective,markdown,"### Class with Methods (3 minutes, Low Difficulty)

Create a `Rectangle` class with `width` and `height` attributes. Add a method `area()` that returns the area and a method `perimeter()` that returns the perimeter.

**Key Concepts:** Instance methods, self parameter",,,,,,,,,,,,,,,markdown,"```python
class Config:
    def __init__(self, host=""localhost"", port=8080, debug=False):
        self.host = host
        self.port = port
        self.debug = debug

c1 = Config()
c2 = Config(""0.0.0.0"", 3000, True)
c3 = Config(debug=True)

print(f""{c1.host}:{c1.port}"")  # localhost:8080
print(f""{c2.host}:{c2.port}"")  # 0.0.0.0:3000
print(f""Debug: {c3.debug}"")    # Debug: True
```"
subjective,markdown,"### Class with Default Values (5 minutes, Medium Difficulty)

Create a `BankAccount` class with `owner` and `balance` (default 0). Add methods `deposit(amount)`, `withdraw(amount)`, and `get_balance()`. Withdraw should prevent negative balances.

**Key Concepts:** Default parameters, validation in methods",,,,,,,,,,,,,,,markdown,"```python
class Temperature:
    def __init__(self, celsius):
        if celsius < -273.15:
            raise ValueError(""Below absolute zero"")
        self.celsius = celsius

    def to_fahrenheit(self):
        return self.celsius * 9/5 + 32

t = Temperature(100)
print(t.to_fahrenheit())  # 212.0

try:
    Temperature(-300)
except ValueError as e:
    print(e)  # Below absolute zero
```"
subjective,markdown,"### Class Representing Data (5 minutes, Medium Difficulty)

Create a `Student` class that stores name, grades (list), and provides methods `add_grade(grade)`, `average()`, and `highest()`. Handle the case where no grades exist.

**Key Concepts:** List attributes, computed properties",,,,,,,,,,,,,,,markdown,"```python
class Team:
    def __init__(self, name, *members):
        self.name = name
        self.members = list(members)

    def add_member(self, name):
        self.members.append(name)

    def __len__(self):
        return len(self.members)

t = Team(""Dev"", ""Alice"", ""Bob"")
t.add_member(""Carol"")
print(len(t))        # 3
print(t.members)     # ['Alice', 'Bob', 'Carol']
```"
subjective,markdown,"### Multiple Interacting Objects (7 minutes, Medium-High Difficulty)

Create a `Playlist` class that stores a name and a list of song titles. Implement `add_song(title)`, `remove_song(title)`, `shuffle()`, and `__len__()` to support `len(playlist)`.

**Key Concepts:** Magic methods, object interaction, random module",,,,,,,,,,,,,,,markdown,"```python
class DataFrame:
    def __init__(self, data):
        if isinstance(data, dict):
            self._data = data
        elif isinstance(data, list) and data:
            keys = data[0].keys()
            self._data = {k: [row[k] for row in data] for k in keys}
        else:
            self._data = {}

    def columns(self):
        return list(self._data.keys())

    def rows(self):
        if not self._data:
            return []
        cols = self.columns()
        n = len(self._data[cols[0]])
        return [{c: self._data[c][i] for c in cols} for i in range(n)]

df1 = DataFrame({""name"": [""Alice"", ""Bob""], ""age"": [25, 30]})
print(df1.rows())

df2 = DataFrame([{""name"": ""Alice"", ""age"": 25}, {""name"": ""Bob"", ""age"": 30}])
print(df2.columns())  # ['name', 'age']
```"
subjective,markdown,"### Creating Multiple Objects (3 minutes, Low Difficulty)

Create a `Book` class with `title`, `author`, and `pages`. Create 3 book objects and store them in a list. Print each book's title.

**Key Concepts:** Object instantiation, lists of objects",,,,,,,,,,,,,,,markdown,"```python
import math

class Circle:
    def __init__(self, radius):
        self.radius = radius
        self.area = math.pi * radius ** 2
        self.circumference = 2 * math.pi * radius

c = Circle(5)
print(f""Area: {c.area:.2f}"")              # Area: 78.54
print(f""Circumference: {c.circumference:.2f}"")  # Circumference: 31.42
```"
subjective,markdown,"### Object Identity (3 minutes, Low Difficulty)

Create two `Point` objects with the same x and y values. Demonstrate that they are different objects using `is` and `==`. Then add an `__eq__` method to compare by values.

**Key Concepts:** Object identity vs equality, __eq__",,,,,,,,,,,,,,,markdown,"```python
class Config:
    def __init__(self, host=""localhost"", port=8080, debug=False):
        self.host = host
        self.port = port
        self.debug = debug

c1 = Config()
c2 = Config(""0.0.0.0"", 3000, True)
c3 = Config(debug=True)

print(f""{c1.host}:{c1.port}"")  # localhost:8080
print(f""{c2.host}:{c2.port}"")  # 0.0.0.0:3000
print(f""Debug: {c3.debug}"")    # Debug: True
```"
subjective,markdown,"### Factory Pattern (5 minutes, Medium Difficulty)

Create a `User` class with `name`, `email`, and `role`. Add a class method `from_string(s)` that creates a User from a comma-separated string like `""Alice,alice@mail.com,admin""`.

**Key Concepts:** Class methods, alternative constructors",,,,,,,,,,,,,,,markdown,"```python
class Temperature:
    def __init__(self, celsius):
        if celsius < -273.15:
            raise ValueError(""Below absolute zero"")
        self.celsius = celsius

    def to_fahrenheit(self):
        return self.celsius * 9/5 + 32

t = Temperature(100)
print(t.to_fahrenheit())  # 212.0

try:
    Temperature(-300)
except ValueError as e:
    print(e)  # Below absolute zero
```"
subjective,markdown,"### Object Collections (5 minutes, Medium Difficulty)

Create a `TaskList` class that manages `Task` objects (each with `title`, `done` status). Implement `add_task()`, `complete_task(title)`, `pending()` returning incomplete tasks, and `summary()`.

**Key Concepts:** Objects managing other objects",,,,,,,,,,,,,,,markdown,"```python
class Team:
    def __init__(self, name, *members):
        self.name = name
        self.members = list(members)

    def add_member(self, name):
        self.members.append(name)

    def __len__(self):
        return len(self.members)

t = Team(""Dev"", ""Alice"", ""Bob"")
t.add_member(""Carol"")
print(len(t))        # 3
print(t.members)     # ['Alice', 'Bob', 'Carol']
```"
subjective,markdown,"### Dynamic Object Creation (7 minutes, Medium-High Difficulty)

Write a function `create_objects(class_type, data_list)` that takes a class and a list of dictionaries, creating an instance for each dict using keyword unpacking. Test with a `Product` class.

**Key Concepts:** Dynamic instantiation, **kwargs unpacking",,,,,,,,,,,,,,,markdown,"```python
class DataFrame:
    def __init__(self, data):
        if isinstance(data, dict):
            self._data = data
        elif isinstance(data, list) and data:
            keys = data[0].keys()
            self._data = {k: [row[k] for row in data] for k in keys}
        else:
            self._data = {}

    def columns(self):
        return list(self._data.keys())

    def rows(self):
        if not self._data:
            return []
        cols = self.columns()
        n = len(self._data[cols[0]])
        return [{c: self._data[c][i] for c in cols} for i in range(n)]

df1 = DataFrame({""name"": [""Alice"", ""Bob""], ""age"": [25, 30]})
print(df1.rows())

df2 = DataFrame([{""name"": ""Alice"", ""age"": 25}, {""name"": ""Bob"", ""age"": 30}])
print(df2.columns())  # ['name', 'age']
```"
subjective,markdown,"### Basic Constructor (3 minutes, Low Difficulty)

Create a `Circle` class whose `__init__` takes `radius` and computes `self.area` and `self.circumference` during initialization. Print both for a circle of radius 5.

**Key Concepts:** __init__, computed attributes",,,,,,,,,,,,,,,markdown,"```python
import math

class Circle:
    def __init__(self, radius):
        self.radius = radius
        self.area = math.pi * radius ** 2
        self.circumference = 2 * math.pi * radius

c = Circle(5)
print(f""Area: {c.area:.2f}"")              # Area: 78.54
print(f""Circumference: {c.circumference:.2f}"")  # Circumference: 31.42
```"
subjective,markdown,"### Constructor with Defaults (3 minutes, Low Difficulty)

Create a `Config` class with parameters `host` (default ""localhost""), `port` (default 8080), and `debug` (default False). Demonstrate creating instances with different combinations of arguments.

**Key Concepts:** Default parameters in __init__",,,,,,,,,,,,,,,markdown,"```python
class Config:
    def __init__(self, host=""localhost"", port=8080, debug=False):
        self.host = host
        self.port = port
        self.debug = debug

c1 = Config()
c2 = Config(""0.0.0.0"", 3000, True)
c3 = Config(debug=True)

print(f""{c1.host}:{c1.port}"")  # localhost:8080
print(f""{c2.host}:{c2.port}"")  # 0.0.0.0:3000
print(f""Debug: {c3.debug}"")    # Debug: True
```"
subjective,markdown,"### Constructor Validation (5 minutes, Medium Difficulty)

Create a `Temperature` class whose `__init__` takes `celsius`. Raise `ValueError` if the value is below absolute zero (-273.15). Add a method `to_fahrenheit()`.

**Key Concepts:** Validation in __init__, raising exceptions",,,,,,,,,,,,,,,markdown,"```python
class Temperature:
    def __init__(self, celsius):
        if celsius < -273.15:
            raise ValueError(""Below absolute zero"")
        self.celsius = celsius

    def to_fahrenheit(self):
        return self.celsius * 9/5 + 32

t = Temperature(100)
print(t.to_fahrenheit())  # 212.0

try:
    Temperature(-300)
except ValueError as e:
    print(e)  # Below absolute zero
```"
subjective,markdown,"### Constructor with Variable Arguments (5 minutes, Medium Difficulty)

Create a `Team` class whose `__init__` takes a `name` and any number of member names using `*args`. Store members as a list. Add `add_member()` and `__len__()`.

**Key Concepts:** *args in __init__, flexible initialization",,,,,,,,,,,,,,,markdown,"```python
class Team:
    def __init__(self, name, *members):
        self.name = name
        self.members = list(members)

    def add_member(self, name):
        self.members.append(name)

    def __len__(self):
        return len(self.members)

t = Team(""Dev"", ""Alice"", ""Bob"")
t.add_member(""Carol"")
print(len(t))        # 3
print(t.members)     # ['Alice', 'Bob', 'Carol']
```"
subjective,markdown,"### Chained Initialization (7 minutes, Medium-High Difficulty)

Create a `DataFrame` class whose `__init__` accepts either a dict of lists or a list of dicts. Normalize both into a consistent internal format (dict of lists). Provide `rows()` and `columns()` methods.

**Key Concepts:** Flexible constructors, type checking",,,,,,,,,,,,,,,markdown,"```python
class DataFrame:
    def __init__(self, data):
        if isinstance(data, dict):
            self._data = data
        elif isinstance(data, list) and data:
            keys = data[0].keys()
            self._data = {k: [row[k] for row in data] for k in keys}
        else:
            self._data = {}

    def columns(self):
        return list(self._data.keys())

    def rows(self):
        if not self._data:
            return []
        cols = self.columns()
        n = len(self._data[cols[0]])
        return [{c: self._data[c][i] for c in cols} for i in range(n)]

df1 = DataFrame({""name"": [""Alice"", ""Bob""], ""age"": [25, 30]})
print(df1.rows())

df2 = DataFrame([{""name"": ""Alice"", ""age"": 25}, {""name"": ""Bob"", ""age"": 30}])
print(df2.columns())  # ['name', 'age']
```"
